dlinear,etth1,160,0.4279235899448395,0.46100038290023804
dlinear,etth1,192,0.4426862895488739,0.47076162695884705
dlinear,etth1,20,0.30794787406921387,0.3795529007911682
dlinear,etth1,24,0.3115139305591583,0.38102981448173523
dlinear,etth1,320,0.48336613178253174,0.49995794892311096
dlinear,etth1,360,0.49391621351242065,0.508001983165741
dlinear,etth1,40,0.34097960591316223,0.4015911817550659
dlinear,etth1,48,0.3499698340892792,0.40687406063079834
dlinear,etth1,480,0.5253969430923462,0.5307203531265259
dlinear,etth1,720,0.5777084231376648,0.5657599568367004
dlinear,etth1,80,0.38367414474487305,0.42989596724510193
dlinear,etth1,96,0.3946421444416046,0.43731334805488586
dlinear,etth2,160,0.18780912458896637,0.30202510952949524
dlinear,etth2,192,0.198287695646286,0.31217706203460693
dlinear,etth2,20,0.09899883717298508,0.215611070394516
dlinear,etth2,24,0.10380544513463974,0.22062550485134125
dlinear,etth2,320,0.23443108797073364,0.3455549478530884
dlinear,etth2,360,0.2450384795665741,0.35408103466033936
dlinear,etth2,40,0.12023590505123138,0.23765410482883453
dlinear,etth2,48,0.12714479863643646,0.24508275091648102
dlinear,etth2,480,0.2844425141811371,0.3856832683086395
dlinear,etth2,720,0.37057894468307495,0.445776104927063
dlinear,etth2,80,0.14859779179096222,0.2656213939189911
dlinear,etth2,96,0.15878808498382568,0.27522894740104675
dlinear,ettm1,160,0.3469010889530182,0.39301642775535583
dlinear,ettm1,192,0.3563889265060425,0.39880937337875366
dlinear,ettm1,20,0.21163900196552277,0.29553744196891785
dlinear,ettm1,24,0.22982697188854218,0.3089495599269867
dlinear,ettm1,320,0.39505016803741455,0.4249756634235382
dlinear,ettm1,360,0.40376830101013184,0.43112441897392273
dlinear,ettm1,40,0.2772185802459717,0.34400638937950134
dlinear,ettm1,48,0.28857821226119995,0.3531379699707031
dlinear,ettm1,480,0.4222396910190582,0.4447941482067108
dlinear,ettm1,720,0.4548010528087616,0.4677615165710449
dlinear,ettm1,80,0.30817580223083496,0.36765292286872864
dlinear,ettm1,96,0.3117607831954956,0.3698081374168396
dlinear,ettm2,160,0.12751701474189758,0.24275705218315125
dlinear,ettm2,192,0.13504751026630402,0.25158798694610596
dlinear,ettm2,20,0.06186983734369278,0.16632536053657532
dlinear,ettm2,24,0.06709890812635422,0.1735103279352188
dlinear,ettm2,320,0.1600230187177658,0.27577221393585205
dlinear,ettm2,360,0.1681959629058838,0.2845260798931122
dlinear,ettm2,40,0.08327724039554596,0.19493243098258972
dlinear,ettm2,48,0.0885201171040535,0.20135049521923065
dlinear,ettm2,480,0.18227367103099823,0.2949042022228241
dlinear,ettm2,720,0.20991306006908417,0.321533739566803
dlinear,ettm2,80,0.10301464051008224,0.21755263209342957
dlinear,ettm2,96,0.10816282033920288,0.22350727021694183
dlinear,exchange,160,0.09816253185272217,0.2373882383108139
dlinear,exchange,192,0.11680049449205399,0.2613191306591034
dlinear,exchange,20,0.025730159133672714,0.11691080778837204
dlinear,exchange,24,0.027815986424684525,0.12259454280138016
dlinear,exchange,320,0.18502989411354065,0.3353179693222046
dlinear,exchange,360,0.21668951213359833,0.3656195104122162
dlinear,exchange,40,0.036858510226011276,0.14178507030010223
dlinear,exchange,48,0.039679691195487976,0.14812591671943665
dlinear,exchange,480,0.2578373849391937,0.4060145914554596
dlinear,exchange,720,0.3713840842247009,0.502047598361969
dlinear,exchange,80,0.055786628276109695,0.17549873888492584
dlinear,exchange,96,0.06400265544652939,0.18830397725105286
dlinear,gweather,160,0.20461566746234894,0.2669728994369507
dlinear,gweather,192,0.21878203749656677,0.27982184290885925
dlinear,gweather,20,0.09763941913843155,0.14606954157352448
dlinear,gweather,24,0.1054358184337616,0.15745700895786285
dlinear,gweather,320,0.2586713433265686,0.3130199909210205
dlinear,gweather,360,0.26888006925582886,0.31911957263946533
dlinear,gweather,40,0.1294117122888565,0.1882053017616272
dlinear,gweather,48,0.1388767957687378,0.1981111317873001
dlinear,gweather,480,0.29396259784698486,0.3396305441856384
dlinear,gweather,720,0.33033984899520874,0.37067094445228577
dlinear,gweather,80,0.16689597070217133,0.2290714681148529
dlinear,gweather,96,0.1777707040309906,0.24283498525619507
dlinear,ill,24,3.227231025695801,1.4499262571334839
dlinear,ill,36,3.1528351306915283,1.4240459203720093
dlinear,ill,48,2.6669507026672363,1.289865255355835
dlinear,ill,60,2.4488537311553955,1.2224544286727905
dlinear,wht,160,0.5056324601173401,0.5086619257926941
dlinear,wht,192,0.516810417175293,0.5156668424606323
dlinear,wht,20,0.3363412320613861,0.3717857599258423
dlinear,wht,24,0.3498683273792267,0.3836432993412018
dlinear,wht,320,0.5466572642326355,0.5373446345329285
dlinear,wht,360,0.5530779957771301,0.5428349375724792
dlinear,wht,40,0.3985128104686737,0.4232667088508606
dlinear,wht,48,0.41572168469429016,0.4371916949748993
dlinear,wht,480,0.5754445195198059,0.5586919784545898
dlinear,wht,720,0.615687370300293,0.5849888920783997
dlinear,wht,80,0.45966836810112,0.4711035490036011
dlinear,wht,96,0.4714726209640503,0.4821035861968994
dlinear.individual,etth1,160,0.43217289447784424,0.4649457335472107
dlinear.individual,etth1,192,0.4484255611896515,0.47585389018058777
dlinear.individual,etth1,20,0.2987239360809326,0.37293174862861633
dlinear.individual,etth1,24,0.3047572076320648,0.3773903548717499
dlinear.individual,etth1,320,0.5051263570785522,0.5157824158668518
dlinear.individual,etth1,360,0.5208091735839844,0.526193380355835
dlinear.individual,etth1,40,0.3350100517272949,0.3979557454586029
dlinear.individual,etth1,48,0.34469765424728394,0.40445441007614136
dlinear.individual,etth1,480,0.5627554655075073,0.553907036781311
dlinear.individual,etth1,720,0.6309393644332886,0.5946161150932312
dlinear.individual,etth1,80,0.37928465008735657,0.4282127916812897
dlinear.individual,etth1,96,0.39141276478767395,0.4362180233001709
dlinear.individual,etth2,160,0.1966392993927002,0.3042854070663452
dlinear.individual,etth2,192,0.2074010819196701,0.31238794326782227
dlinear.individual,etth2,20,0.10154210776090622,0.21786031126976013
dlinear.individual,etth2,24,0.10719326883554459,0.22328099608421326
dlinear.individual,etth2,320,0.24215847253799438,0.3412785530090332
dlinear.individual,etth2,360,0.25229111313819885,0.34861692786216736
dlinear.individual,etth2,40,0.12560589611530304,0.2412160187959671
dlinear.individual,etth2,48,0.13314317166805267,0.24831166863441467
dlinear.individual,etth2,480,0.27946537733078003,0.36911946535110474
dlinear.individual,etth2,720,0.3528371751308441,0.42059794068336487
dlinear.individual,etth2,80,0.15814997255802155,0.2712913751602173
dlinear.individual,etth2,96,0.16952712833881378,0.2806374430656433
dlinear.individual,ettm1,160,0.3392625153064728,0.3872433304786682
dlinear.individual,ettm1,192,0.34920454025268555,0.3946930170059204
dlinear.individual,ettm1,20,0.2057754397392273,0.2906562089920044
dlinear.individual,ettm1,24,0.22271889448165894,0.30480480194091797
dlinear.individual,ettm1,320,0.3915356993675232,0.42365720868110657
dlinear.individual,ettm1,360,0.39998939633369446,0.42977574467658997
dlinear.individual,ettm1,40,0.2643876373767853,0.33498355746269226
dlinear.individual,ettm1,48,0.2774702310562134,0.345304936170578
dlinear.individual,ettm1,480,0.42112258076667786,0.44508999586105347
dlinear.individual,ettm1,720,0.45895087718963623,0.4701290726661682
dlinear.individual,ettm1,80,0.2963372468948364,0.3593445420265198
dlinear.individual,ettm1,96,0.30045801401138306,0.3625933527946472
dlinear.individual,ettm2,160,0.1448666751384735,0.2551359236240387
dlinear.individual,ettm2,192,0.15060333907604218,0.2591153681278229
dlinear.individual,ettm2,20,0.05968897044658661,0.16139568388462067
dlinear.individual,ettm2,24,0.06521354615688324,0.16918078064918518
dlinear.individual,ettm2,320,0.19386987388134003,0.2975764572620392
dlinear.individual,ettm2,360,0.19853852689266205,0.3014102876186371
dlinear.individual,ettm2,40,0.0821511372923851,0.19173163175582886
dlinear.individual,ettm2,48,0.08842112123966217,0.19920530915260315
dlinear.individual,ettm2,480,0.22443819046020508,0.32135945558547974
dlinear.individual,ettm2,720,0.25695595145225525,0.34585654735565186
dlinear.individual,ettm2,80,0.1069130152463913,0.21917802095413208
dlinear.individual,ettm2,96,0.11470998823642731,0.22657053172588348
dlinear.individual,exchange,160,0.11267051845788956,0.25958603620529175
dlinear.individual,exchange,192,0.13437235355377197,0.2830841541290283
dlinear.individual,exchange,20,0.02950184978544712,0.1282273381948471
dlinear.individual,exchange,24,0.03225412219762802,0.13468413054943085
dlinear.individual,exchange,320,0.21049371361732483,0.35674676299095154
dlinear.individual,exchange,360,0.2389415204524994,0.3812764585018158
dlinear.individual,exchange,40,0.041842374950647354,0.15407384932041168
dlinear.individual,exchange,48,0.04573309049010277,0.16165706515312195
dlinear.individual,exchange,480,0.28569868206977844,0.42154794931411743
dlinear.individual,exchange,720,0.42178383469581604,0.5186854004859924
dlinear.individual,exchange,80,0.06366994976997375,0.19204336404800415
dlinear.individual,exchange,96,0.07310781627893448,0.20586742460727692
dlinear.individual,gweather,160,0.1805744618177414,0.25061649084091187
dlinear.individual,gweather,192,0.19431886076927185,0.2637016475200653
dlinear.individual,gweather,20,0.08358995616436005,0.12405262887477875
dlinear.individual,gweather,24,0.08941345661878586,0.1325809210538864
dlinear.individual,gweather,320,0.24260996282100677,0.3045720160007477
dlinear.individual,gweather,360,0.2549203038215637,0.3141138255596161
dlinear.individual,gweather,40,0.10932140797376633,0.16386428475379944
dlinear.individual,gweather,48,0.11651850491762161,0.1748243272304535
dlinear.individual,gweather,480,0.2841746509075165,0.33605706691741943
dlinear.individual,gweather,720,0.3241659700870514,0.3673489987850189
dlinear.individual,gweather,80,0.14168789982795715,0.20949210226535797
dlinear.individual,gweather,96,0.1499597430229187,0.21891048550605774
dlinear.individual,ill,24,2.8996543884277344,1.3786379098892212
dlinear.individual,ill,36,2.8106751441955566,1.3468655347824097
dlinear.individual,ill,48,2.517550468444824,1.2605937719345093
dlinear.individual,ill,60,2.371786117553711,1.213821291923523
dlinear.individual,wht,160,0.4936281740665436,0.5051586627960205
dlinear.individual,wht,192,0.5050169825553894,0.5123850703239441
dlinear.individual,wht,20,0.3098445236682892,0.3526880443096161
dlinear.individual,wht,24,0.32285481691360474,0.365693598985672
dlinear.individual,wht,320,0.5396556258201599,0.5347344875335693
dlinear.individual,wht,360,0.5460892915725708,0.5396307110786438
dlinear.individual,wht,40,0.3720330595970154,0.408191055059433
dlinear.individual,wht,48,0.39175620675086975,0.42491644620895386
dlinear.individual,wht,480,0.5692744851112366,0.5558404922485352
dlinear.individual,wht,720,0.6087712049484253,0.5818608999252319
dlinear.individual,wht,80,0.44184648990631104,0.46440577507019043
dlinear.individual,wht,96,0.4563146233558655,0.4762830138206482
linear,etth1,160,0.44502776861190796,0.4758146405220032
linear,etth1,192,0.45762360095977783,0.4846944212913513
linear,etth1,20,0.3360331952571869,0.4040936529636383
linear,etth1,24,0.3376171588897705,0.40456610918045044
linear,etth1,320,0.4973105192184448,0.5117310881614685
linear,etth1,360,0.5087502598762512,0.519287645816803
linear,etth1,40,0.36440515518188477,0.4225424528121948
linear,etth1,48,0.3728371858596802,0.4277658760547638
linear,etth1,480,0.538115918636322,0.5405242443084717
linear,etth1,720,0.5894004106521606,0.5747246742248535
linear,etth1,80,0.40361934900283813,0.4481455385684967
linear,etth1,96,0.41350799798965454,0.45418938994407654
linear,etth2,160,0.19999393820762634,0.31515970826148987
linear,etth2,192,0.20982852578163147,0.32402756810188293
linear,etth2,20,0.11541960388422012,0.23779605329036713
linear,etth2,24,0.11930564045906067,0.24128806591033936
linear,etth2,320,0.24137572944164276,0.35218095779418945
linear,etth2,360,0.2552538514137268,0.3642891049385071
linear,etth2,40,0.13460463285446167,0.2561070919036865
linear,etth2,48,0.14022567868232727,0.2615967094898224
linear,etth2,480,0.2922913134098053,0.39320531487464905
linear,etth2,720,0.3756887912750244,0.45051687955856323
linear,etth2,80,0.16371473670005798,0.2836311459541321
linear,etth2,96,0.1721656322479248,0.2908594608306885
linear,ettm1,160,0.35214003920555115,0.3976011872291565
linear,ettm1,192,0.3612291216850281,0.40360400080680847
linear,ettm1,20,0.22071591019630432,0.3057861924171448
linear,ettm1,24,0.23838019371032715,0.3185528516769409
linear,ettm1,320,0.40005218982696533,0.4295593202114105
linear,ettm1,360,0.4079020619392395,0.43484216928482056
linear,ettm1,40,0.28359657526016235,0.35127711296081543
linear,ettm1,48,0.2951139807701111,0.3597319722175598
linear,ettm1,480,0.42619502544403076,0.4494633674621582
linear,ettm1,720,0.45925986766815186,0.4708837568759918
linear,ettm1,80,0.3139392137527466,0.3733784556388855
linear,ettm1,96,0.31616756319999695,0.3745606243610382
linear,ettm2,160,0.13027562201023102,0.24627241492271423
linear,ettm2,192,0.13782630860805511,0.254973828792572
linear,ettm2,20,0.06688540428876877,0.17561344802379608
linear,ettm2,24,0.07181636244058609,0.18214106559753418
linear,ettm2,320,0.1628570258617401,0.27953192591667175
linear,ettm2,360,0.16949190199375153,0.2855995297431946
linear,ettm2,40,0.08702218532562256,0.20136095583438873
linear,ettm2,48,0.09232895076274872,0.2076309472322464
linear,ettm2,480,0.19077830016613007,0.30686381459236145
linear,ettm2,720,0.21213944256305695,0.32378649711608887
linear,ettm2,80,0.107184037566185,0.2239026129245758
linear,ettm2,96,0.1120452731847763,0.22938546538352966
linear,exchange,160,0.10181347280740738,0.2413337528705597
linear,exchange,192,0.12020348757505417,0.2643721103668213
linear,exchange,20,0.029236391186714172,0.12669792771339417
linear,exchange,24,0.030427157878875732,0.12890957295894623
linear,exchange,320,0.18476441502571106,0.33481141924858093
linear,exchange,360,0.19814734160900116,0.3455904722213745
linear,exchange,40,0.03869345784187317,0.14577646553516388
linear,exchange,48,0.04329106584191322,0.15369392931461334
linear,exchange,480,0.2463236004114151,0.3934437036514282
linear,exchange,720,0.3314867913722992,0.47196516394615173
linear,exchange,80,0.06098676100373268,0.18374399840831757
linear,exchange,96,0.06931028515100479,0.1972661167383194
linear,gweather,160,0.20464298129081726,0.2661341428756714
linear,gweather,192,0.21918067336082458,0.27984103560447693
linear,gweather,20,0.09851370751857758,0.14682435989379883
linear,gweather,24,0.10562582314014435,0.15713785588741302
linear,gweather,320,0.25786712765693665,0.30969348549842834
linear,gweather,360,0.2707556188106537,0.323444664478302
linear,gweather,40,0.13057489693164825,0.18910257518291473
linear,gweather,48,0.1395701915025711,0.19953563809394836
linear,gweather,480,0.29350414872169495,0.33928394317626953
linear,gweather,720,0.32952940464019775,0.3707376718521118
linear,gweather,80,0.16739441454410553,0.2318558245897293
linear,gweather,96,0.17654520273208618,0.2400270402431488
linear,ill,24,3.0272841453552246,1.4058550596237183
linear,ill,36,2.878872871398926,1.3597277402877808
linear,ill,48,2.561112880706787,1.2639538049697876
linear,ill,60,2.478445291519165,1.2335227727890015
linear,wht,160,0.5097396373748779,0.5111208558082581
linear,wht,192,0.521380603313446,0.5198153853416443
linear,wht,20,0.34304481744766235,0.37972888350486755
linear,wht,24,0.35594046115875244,0.3905566930770874
linear,wht,320,0.5511747002601624,0.540795087814331
linear,wht,360,0.5580164194107056,0.5454026460647583
linear,wht,40,0.4044310748577118,0.4299318194389343
linear,wht,48,0.42154309153556824,0.4433354139328003
linear,wht,480,0.5808038711547852,0.5590744018554688
linear,wht,720,0.6202059388160706,0.5875001549720764
linear,wht,80,0.4650648534297943,0.47726961970329285
linear,wht,96,0.4771949052810669,0.48705846071243286
linear.individual,etth1,160,0.44343963265419006,0.47505462169647217
linear.individual,etth1,192,0.4598793685436249,0.4856979548931122
linear.individual,etth1,20,0.322056382894516,0.3941461443901062
linear.individual,etth1,24,0.32634368538856506,0.39663320779800415
linear.individual,etth1,320,0.5137260556221008,0.5218497514724731
linear.individual,etth1,360,0.5278660655021667,0.530972957611084
linear.individual,etth1,40,0.3532508909702301,0.41442355513572693
